,Date,Close,Deviation,Increase Rate,Predict
1860,1972-10-26,4439.2001953125,1.0607994698780814,1,1.0
1861,1972-10-27,4455.06005859375,1.0621157870558287,1,1.0
1862,1972-10-30,4522.18017578125,1.0756896690992448,1,1.0
1863,1972-10-31,4537.990234375,1.0769586646169462,1,1.0
1864,1972-11-01,4541.77001953125,1.0753231172434563,1,1.0
1865,1972-11-02,4547.919921875,1.0742057270608563,1,1.0
1866,1972-11-06,4543.8798828125,1.0706316436747068,1,1.0
1867,1972-11-07,4538.830078125,1.0667990920014416,1,0.0
1868,1972-11-08,4555.9501953125,1.0682028649605366,1,1.0
1869,1972-11-09,4564.4599609375,1.067666561071173,1,1.0
1870,1972-11-10,4540.10009765625,1.0596329777429723,1,0.0
1871,1972-11-13,4553.77001953125,1.0605704718555473,1,1.0
1872,1972-11-14,4555.009765625,1.0586049335736418,1,1.0
1873,1972-11-15,4602.77978515625,1.0672743403952523,1,1.0
1874,1972-11-16,4589.25,1.0617764955711768,1,1.0
1875,1972-11-17,4585.91015625,1.0586552915701664,1,1.0
1876,1972-11-20,4591.06982421875,1.0575596074736997,1,1.0
1877,1972-11-21,4618.27001953125,1.0614758950416148,1,1.0
1878,1972-11-22,4667.7099609375,1.0701449649651524,1,1.0
1879,1972-11-24,4731.39990234375,1.0817109512648193,1,1.0
1880,1972-11-27,4742.16015625,1.0811805733908508,1,1.0
1881,1972-11-28,4816.72021484375,1.0948910424116205,1,1.0
1882,1972-11-29,4879.18017578125,1.1056857841706835,0,1.0
1883,1972-11-30,4868.9599609375,1.1001347286613625,0,1.0
1884,1972-12-01,4781.47998046875,1.077756129855883,1,0.0
1885,1972-12-04,4872.4599609375,1.0952391512535855,1,1.0
1886,1972-12-05,4881.3701171875,1.0942152541463859,1,1.0
1887,1972-12-06,4902.81982421875,1.0960171721791487,0,1.0
1888,1972-12-07,4838.759765625,1.07905580607985,1,0.0
1889,1972-12-08,4862.39990234375,1.0816775295121077,1,1.0
1890,1972-12-11,4859.39990234375,1.0782154617980906,1,1.0
1891,1972-12-12,4866.7001953125,1.0771436193005393,1,1.0
1892,1972-12-13,4869.77001953125,1.0750669962937818,1,1.0
1893,1972-12-14,4892.02001953125,1.0771524606517118,1,1.0
1894,1972-12-15,4909.240234375,1.077970300665518,1,1.0
1895,1972-12-18,4923.39013671875,1.078137411170987,1,1.0
1896,1972-12-19,4920.83984375,1.0747679334878162,1,1.0
1897,1972-12-20,4959.2099609375,1.080285586819171,1,1.0
1898,1972-12-21,4965.0498046875,1.0787752174283347,1,1.0
1899,1972-12-22,5025.5400390625,1.088951425830802,1,1.0
1900,1972-12-25,5031.22998046875,1.0871222793566047,1,1.0
1901,1972-12-26,5106.7099609375,1.100202887741598,1,1.0
1902,1972-12-27,5194.419921875,1.1155991280262483,1,1.0
1903,1972-12-28,5207.93994140625,1.1152522217959837,1,1.0
1904,1972-12-29,5207.93994140625,1.111900620184049,1,1.0
1905,1973-01-04,5232.85986328125,1.1140158696032776,1,1.0
1906,1973-01-05,5253.18017578125,1.1150671447326799,1,1.0
1907,1973-01-08,5307.18994140625,1.122750536187529,0,1.0
1908,1973-01-09,5278.10009765625,1.1132365043213994,0,1.0
1909,1973-01-11,5244.2900390625,1.1029988934056107,0,1.0
1910,1973-01-12,5251.669921875,1.101571529374785,0,1.0
1911,1973-01-16,5188.39990234375,1.0855841701467566,1,0.0
1912,1973-01-17,5215.419921875,1.0882707279323383,1,1.0
1913,1973-01-18,5188.91015625,1.079780640560901,1,1.0
1914,1973-01-19,5230.8701171875,1.0855509366153422,1,1.0
1915,1973-01-22,5270.5400390625,1.0906962496359884,1,1.0
1916,1973-01-23,5267.68017578125,1.0865708667067862,1,1.0
1917,1973-01-24,5359.740234375,1.1019813338695845,0,1.0
1918,1973-01-25,5329.22998046875,1.0923212387909413,0,0.0
1919,1973-01-26,5256.81982421875,1.0744901423768842,1,0.0
1920,1973-01-29,5349.509765625,1.0900555165748576,0,1.0
1921,1973-01-30,5232.0,1.063305241514936,0,0.0
1922,1973-01-31,5165.240234375,1.047456048616386,0,1.0
1923,1973-02-01,5066.169921875,1.025534899937655,0,0.0
1924,1973-02-02,4820.52001953125,0.9748916352439405,1,0.0
1925,1973-02-05,4949.759765625,0.9996747911196748,0,1.0
1926,1973-02-06,4891.33984375,0.9867220066506566,0,0.0
1927,1973-02-07,4832.47021484375,0.9738848557732529,1,1.0
1928,1973-02-08,4903.14013671875,0.9869759614704708,0,1.0
1929,1973-02-09,4843.5400390625,0.9740667717904627,1,0.0
1930,1973-02-13,4993.72998046875,1.0027462862576382,1,1.0
1931,1973-02-14,4984.8798828125,0.9995270709372674,1,1.0
1932,1973-02-15,5113.52978515625,1.023412693122561,1,1.0
1933,1973-02-16,5187.2998046875,1.0361566499138457,1,1.0
1934,1973-02-19,5277.740234375,1.0518111726884907,1,1.0
1935,1973-02-20,5334.68994140625,1.0605231677575078,0,1.0
1936,1973-02-21,5298.97998046875,1.05095907750711,0,1.0
1937,1973-02-22,5278.25,1.0445688316414454,0,1.0
1938,1973-02-23,5215.02978515625,1.0301977501910728,0,0.0
1939,1973-02-26,5129.31005859375,1.0119386142565046,1,0.0
1940,1973-02-27,5194.8798828125,1.0233512468541412,0,0.0
1941,1973-02-28,5121.31982421875,1.007852567056917,0,0.0
1942,1973-03-01,5139.9501953125,1.0106545209113946,0,1.0
1943,1973-03-02,5024.10009765625,0.9873732357007438,0,0.0
1944,1973-03-05,4771.6298828125,0.9377861818406641,1,0.0
1945,1973-03-06,4888.8798828125,0.9607780858261131,1,1.0
1946,1973-03-07,4950.759765625,0.9727178382184735,1,1.0
1947,1973-03-08,4964.509765625,0.9752224104854997,1,1.0
1948,1973-03-09,4987.43017578125,0.9792482254903998,1,1.0
1949,1973-03-12,5003.5498046875,0.9819596413658201,1,1.0
1950,1973-03-13,5050.64013671875,0.9905816095138573,1,1.0
1951,1973-03-14,5096.259765625,0.9987795075580359,1,1.0
1952,1973-03-15,5133.4501953125,1.005202433301195,0,1.0
1953,1973-03-16,5095.2998046875,0.9970705707887002,0,1.0
1954,1973-03-19,5123.5400390625,1.0018964992442791,0,1.0
1955,1973-03-20,5131.009765625,1.0026787155235168,0,1.0
1956,1973-03-22,5101.35986328125,0.9962989016765341,0,1.0
1957,1973-03-23,5060.18017578125,0.987931789087945,1,0.0
1958,1973-03-26,5066.02001953125,0.988747085647256,1,1.0
1959,1973-03-27,5081.990234375,0.991681932286116,1,1.0
1960,1973-03-28,5116.7900390625,0.9981948827863546,1,1.0
1961,1973-03-29,5177.5,1.0098058965658252,1,1.0
1962,1973-03-30,5233.7900390625,1.0206539361723856,0,1.0
1963,1973-04-02,5181.68017578125,1.0105781193762797,0,1.0
1964,1973-04-03,5162.68994140625,1.0070225894790756,0,1.0
1965,1973-04-04,5090.169921875,0.9933377881068505,0,0.0
1966,1973-04-05,5013.009765625,0.9790448963643723,0,0.0
1967,1973-04-06,5023.10009765625,0.9819235471537844,0,1.0
1968,1973-04-09,4988.6298828125,0.9761058220176667,0,1.0
1969,1973-04-10,4915.9599609375,0.9629177940798755,0,0.0
1970,1973-04-11,4906.5400390625,0.9621567306655795,0,1.0
1971,1973-04-12,4793.64013671875,0.9412317861720417,0,0.0
1972,1973-04-13,4735.58984375,0.9312959672312471,0,0.0
1973,1973-04-16,4539.39990234375,0.8946179881006368,1,0.0
1974,1973-04-17,4599.91015625,0.9084259483100863,1,1.0
1975,1973-04-18,4735.5498046875,0.9368628406370092,0,1.0
1976,1973-04-19,4727.509765625,0.9369410039196043,0,1.0
1977,1973-04-20,4654.85009765625,0.9246936672846962,0,0.0
1978,1973-04-23,4495.18017578125,0.8954476830544535,0,0.0
1979,1973-04-24,4435.830078125,0.8860401288749763,0,0.0
1980,1973-04-25,4374.77001953125,0.8766884772654899,1,0.0
1981,1973-04-26,4499.39013671875,0.9038735737013963,1,1.0
1982,1973-04-27,4570.330078125,0.9199569639366151,1,1.0
1983,1973-05-01,4594.64990234375,0.9263175833167413,1,1.0
1984,1973-05-02,4601.89013671875,0.9284593410752634,1,1.0
1985,1973-05-07,4671.06982421875,0.9433007530551015,1,1.0
1986,1973-05-08,4669.56982421875,0.9437022367471983,1,1.0
1987,1973-05-09,4637.06005859375,0.9377493583161639,1,1.0
1988,1973-05-10,4663.330078125,0.9438247975243147,1,1.0
1989,1973-05-11,4694.18994140625,0.9505494913487468,1,1.0
1990,1973-05-14,4767.85009765625,0.9662018570269189,0,1.0
1991,1973-05-15,4701.14013671875,0.9535969836708966,1,1.0
1992,1973-05-16,4772.97021484375,0.9692832417956349,1,1.0
1993,1973-05-17,4740.169921875,0.9640812469696501,1,1.0
1994,1973-05-18,4774.9501953125,0.9728130459961922,0,1.0
1995,1973-05-21,4667.5400390625,0.95308916260821,0,0.0
1996,1973-05-22,4675.27001953125,0.9566983160897926,0,1.0
1997,1973-05-23,4646.39013671875,0.9528419689739811,0,1.0
1998,1973-05-24,4593.56982421875,0.9440151772179638,0,1.0
1999,1973-05-25,4627.41015625,0.9526072370386542,0,1.0
2000,1973-05-28,4627.580078125,0.9545000785355017,0,1.0
2001,1973-05-29,4626.22021484375,0.9558464535170493,0,1.0
2002,1973-05-30,4613.43994140625,0.9549372368084573,0,1.0
2003,1973-05-31,4557.35986328125,0.9448505834212354,0,1.0
2004,1973-06-01,4546.740234375,0.9433819654295476,0,1.0
2005,1973-06-04,4500.5498046875,0.9350537932380445,1,1.0
2006,1973-06-05,4542.580078125,0.9451220397503097,1,1.0
2007,1973-06-06,4599.8701171875,0.9582533679183515,1,1.0
2008,1973-06-07,4623.72021484375,0.9644397701449776,1,1.0
2009,1973-06-08,4625.7900390625,0.9661402904199454,0,1.0
2010,1973-06-11,4606.10009765625,0.9635188466122117,0,1.0
2011,1973-06-12,4571.4501953125,0.9580235538976452,0,1.0
2012,1973-06-13,4611.16015625,0.9681115084608526,0,1.0
2013,1973-06-14,4587.8701171875,0.9649350903580872,0,1.0
2014,1973-06-15,4581.9501953125,0.9655230210807274,0,1.0
2015,1973-06-18,4542.990234375,0.9592943470753048,1,1.0
2016,1973-06-19,4553.7099609375,0.9634147591612204,1,1.0
2017,1973-06-20,4582.85009765625,0.9712145225843967,1,1.0
2018,1973-06-21,4597.02978515625,0.975836009016519,1,1.0
2019,1973-06-22,4668.85986328125,0.9925344737698338,1,1.0
2020,1973-06-25,4687.240234375,0.9979607188550719,0,1.0
2021,1973-06-26,4637.77001953125,0.9893227944573832,1,1.0
2022,1973-06-27,4677.009765625,0.9996722417801565,1,1.0
2023,1973-06-28,4681.3701171875,1.0023907777661025,1,1.0
2024,1973-06-29,4675.1201171875,1.0027973757192674,1,1.0
2025,1973-07-02,4688.77001953125,1.007170504838036,1,1.0
2026,1973-07-03,4722.9599609375,1.0155692386450883,1,1.0
2027,1973-07-04,4774.580078125,1.0275842301829703,1,1.0
2028,1973-07-05,4748.4501953125,1.0228417642105292,1,1.0
2029,1973-07-06,4754.2001953125,1.0246754070901765,1,1.0
2030,1973-07-09,4778.02001953125,1.0302849550950746,1,1.0
2031,1973-07-10,4792.47021484375,1.033405197175897,1,1.0
2032,1973-07-11,4863.35986328125,1.0482098801066535,1,1.0
2033,1973-07-12,4912.330078125,1.0573480646877853,1,1.0
2034,1973-07-13,4943.5,1.0627472595239746,1,1.0
2035,1973-07-16,4965.33984375,1.0665642237076673,1,1.0
2036,1973-07-17,4972.9599609375,1.0672632142529663,1,1.0
2037,1973-07-18,4962.56005859375,1.0638603256532804,1,1.0
2038,1973-07-19,4989.7900390625,1.0678107604798572,1,1.0
2039,1973-07-23,5000.2001953125,1.067888958469219,1,1.0
2040,1973-07-24,5007.14013671875,1.0669694605986517,1,1.0
2041,1973-07-25,5035.91015625,1.0710592056020942,1,1.0
2042,1973-07-26,5089.6201171875,1.0804935570192635,1,1.0
2043,1973-07-27,5123.25,1.0856025548516917,0,1.0
2044,1973-07-30,5108.4599609375,1.0805354948373216,0,1.0
2045,1973-07-31,5041.18017578125,1.0649150996454677,0,1.0
2046,1973-08-01,4972.81005859375,1.0493520629166841,0,0.0
2047,1973-08-02,5021.06005859375,1.0581046918607404,0,1.0
2048,1973-08-03,4983.9599609375,1.0491050431419824,0,0.0
2049,1973-08-06,4946.06982421875,1.040210115052732,0,0.0
2050,1973-08-07,4956.43994140625,1.0417024517380293,0,1.0
2051,1973-08-08,4972.14013671875,1.0440111321552445,0,1.0
2052,1973-08-09,4972.9501953125,1.0434509760915087,0,1.0
2053,1973-08-10,4926.080078125,1.0329448744237204,0,1.0
2054,1973-08-13,4908.27978515625,1.0287329975390362,0,1.0
2055,1973-08-14,4915.41015625,1.0293362034777986,0,1.0
2056,1973-08-15,4912.240234375,1.0278223134770323,0,1.0
2057,1973-08-16,4857.02978515625,1.0155242822136217,0,0.0
2058,1973-08-17,4834.4501953125,1.009955506787074,0,1.0
2059,1973-08-20,4828.72998046875,1.0080539070021646,1,1.0
2060,1973-08-21,4874.31982421875,1.016698488108404,1,1.0
2061,1973-08-22,4893.91015625,1.0198356411354517,0,1.0
2062,1973-08-23,4865.2998046875,1.012987460173819,0,1.0
2063,1973-08-24,4828.06982421875,1.0042925074289555,1,1.0
2064,1973-08-27,4829.7099609375,1.0036490799536413,1,1.0
2065,1973-08-28,4832.41015625,1.0030573027890815,1,1.0
2066,1973-08-29,4870.89990234375,1.0098995114382943,1,1.0
2067,1973-08-30,4889.18994140625,1.0126792081981013,0,1.0
2068,1973-08-31,4882.08984375,1.0103074801536893,0,1.0
2069,1973-09-03,4838.25,1.0005020448185429,0,1.0
2070,1973-09-04,4785.85009765625,0.9890535383171399,0,0.0
2071,1973-09-05,4678.66015625,0.966544530125564,0,0.0
2072,1973-09-06,4657.7099609375,0.9620623232943615,0,0.0
2073,1973-09-07,4671.64013671875,0.9646614469945735,0,0.0
2074,1973-09-10,4696.490234375,0.9694106833683187,0,1.0
2075,1973-09-11,4587.39990234375,0.9467485167052831,1,0.0
2076,1973-09-12,4646.3701171875,0.9586132719644569,0,1.0
2077,1973-09-13,4620.91015625,0.9532357620678095,0,1.0
2078,1973-09-14,4644.1201171875,0.9578686044378332,0,1.0
2079,1973-09-17,4623.7900390625,0.9538232197649977,0,1.0
2080,1973-09-18,4557.919921875,0.9406533655284676,0,0.0
2081,1973-09-19,4516.18017578125,0.9324291739389138,0,0.0
2082,1973-09-20,4444.77978515625,0.9184214833392763,0,0.0
2083,1973-09-21,4393.419921875,0.9087101550363836,1,0.0
2084,1973-09-25,4472.77978515625,0.925770239905165,1,1.0
2085,1973-09-26,4515.3798828125,0.9351468972412502,1,1.0
2086,1973-09-27,4622.56005859375,0.9576760738503538,1,1.0
2087,1973-09-28,4617.330078125,0.957112238627852,1,1.0
2088,1973-10-01,4617.330078125,0.9575459987992261,1,1.0
2089,1973-10-02,4606.52978515625,0.9557940620969454,1,1.0
2090,1973-10-03,4643.68994140625,0.9639520868208147,0,1.0
2091,1973-10-04,4619.02001953125,0.9594067547143117,0,1.0
2092,1973-10-05,4562.1298828125,0.9485794022470325,0,0.0
2093,1973-10-08,4509.2900390625,0.9389040614315014,0,0.0
2094,1973-10-09,4493.02978515625,0.9369831616419169,0,0.0
2095,1973-10-11,4487.93017578125,0.9374752611529359,0,1.0
2096,1973-10-12,4452.60009765625,0.9317832617590495,1,1.0
2097,1973-10-15,4468.41015625,0.9367061922474226,1,1.0
2098,1973-10-16,4477.580078125,0.9403112160642855,1,1.0
2099,1973-10-17,4482.830078125,0.9431215742629712,1,1.0
2100,1973-10-18,4516.02001953125,0.9517432227246372,1,1.0
2101,1973-10-19,4552.22021484375,0.9610050460868603,1,1.0
2102,1973-10-22,4549.5,0.9622594530636915,1,1.0
2103,1973-10-23,4595.5400390625,0.9738088613005061,1,1.0
2104,1973-10-24,4661.58984375,0.9893664518831349,1,1.0
2105,1973-10-25,4667.10986328125,0.9918504250620814,1,1.0
2106,1973-10-26,4628.580078125,0.9848629081323003,1,1.0
2107,1973-10-29,4630.3798828125,0.9866127936666966,1,1.0
2108,1973-10-30,4702.919921875,1.0030702801275746,0,1.0
2109,1973-10-31,4699.72998046875,1.0032684537240681,0,1.0
2110,1973-11-01,4634.830078125,0.9905474732032694,0,1.0
2111,1973-11-02,4665.97998046875,0.9982934459652437,0,1.0
2112,1973-11-05,4676.9599609375,1.0016998827602692,0,1.0
2113,1973-11-06,4616.6201171875,0.9898699081882808,0,1.0
2114,1973-11-07,4632.43017578125,0.9942399034345142,0,1.0
2115,1973-11-08,4660.66015625,1.0012111607485283,0,1.0
2116,1973-11-09,4649.0,0.9996484697414803,0,1.0
2117,1973-11-12,4510.31982421875,0.9710353764539823,0,0.0
2118,1973-11-13,4428.39013671875,0.9547877261536967,1,1.0
2119,1973-11-14,4473.75,0.9657995585488234,0,1.0
2120,1973-11-15,4444.8701171875,0.9610499138600738,0,0.0
2121,1973-11-16,4388.10009765625,0.9505078766056112,1,0.0
2122,1973-11-19,4450.89013671875,0.965553403770537,0,1.0
2123,1973-11-20,4441.89013671875,0.9649483124541439,0,1.0
2124,1973-11-21,4371.5498046875,0.951245660221789,0,0.0
2125,1973-11-22,4293.5,0.9360916216401308,1,0.0
2126,1973-11-26,4371.7099609375,0.9548754527555724,0,1.0
2127,1973-11-27,4288.75,0.9388072740262657,1,0.0
2128,1973-11-28,4352.68017578125,0.9546454501077247,1,1.0
2129,1973-11-29,4411.43994140625,0.9690447163909023,1,1.0
2130,1973-11-30,4641.83984375,1.0201936953903181,0,1.0
2131,1973-12-03,4510.52001953125,0.991942878743342,0,1.0
2132,1973-12-04,4447.89990234375,0.9789244189678117,0,1.0
2133,1973-12-05,4434.14990234375,0.9767491109520475,0,1.0
2134,1973-12-06,4335.2900390625,0.9562404316239428,0,0.0
2135,1973-12-07,4283.56005859375,0.9458868135189322,0,0.0
2136,1973-12-10,4165.1298828125,0.9213671492042768,0,0.0
2137,1973-12-11,4135.9501953125,0.9165510796442236,0,0.0
2138,1973-12-12,4097.10009765625,0.9097797697617294,0,0.0
2139,1973-12-13,4033.090087890625,0.8975281655913073,0,0.0
2140,1973-12-14,4037.919921875,0.9003394770495561,0,1.0
2141,1973-12-17,4041.469970703125,0.9027235398978526,0,1.0
2142,1973-12-18,3958.570068359375,0.8858099409369369,1,0.0
2143,1973-12-19,3988.93994140625,0.8939543513871845,1,1.0
2144,1973-12-20,4165.22998046875,0.9345359431890198,0,1.0
2145,1973-12-21,4157.080078125,0.9339587358508638,0,1.0
2146,1973-12-25,4038.2099609375,0.909242027497645,1,0.0
2147,1973-12-26,4194.7900390625,0.9459975670912135,1,1.0
2148,1973-12-27,4289.41015625,0.9685297757400152,1,1.0
2149,1973-12-28,4306.7998046875,0.9735544132246385,0,1.0
2150,1974-01-04,4259.2001953125,0.9641911929675303,0,1.0
2151,1974-01-07,4180.7001953125,0.9479882376403174,0,0.0
2152,1974-01-08,4194.18017578125,0.9523692006550404,0,0.0
2153,1974-01-09,4195.22021484375,0.9537389691060285,0,1.0
2154,1974-01-11,4171.10986328125,0.9494157868941225,1,1.0
2155,1974-01-14,4274.75,0.9737935810183667,1,1.0
2156,1974-01-16,4314.1298828125,0.9832813080226053,1,1.0
2157,1974-01-17,4311.85986328125,0.9833487056499852,1,1.0
2158,1974-01-18,4369.669921875,0.9969415853777414,1,1.0
2159,1974-01-21,4352.64990234375,0.9935502806261777,1,1.0
2160,1974-01-22,4371.16015625,0.9983256729546918,1,1.0
2161,1974-01-23,4453.97998046875,1.0176213641079714,1,1.0
2162,1974-01-24,4487.97021484375,1.0256275742806602,1,1.0
2163,1974-01-25,4473.990234375,1.0229063189818937,1,1.0
2164,1974-01-28,4536.85009765625,1.037771504497072,0,1.0
2165,1974-01-29,4516.169921875,1.0336358601872693,0,1.0
2166,1974-01-30,4510.6201171875,1.0328303913413108,0,1.0
2167,1974-01-31,4449.89990234375,1.0196291140417266,1,1.0
2168,1974-02-01,4489.93994140625,1.029641162676255,1,1.0
2169,1974-02-04,4551.8798828125,1.0444355397762275,1,1.0
2170,1974-02-05,4555.0498046875,1.0454818543237194,1,1.0
2171,1974-02-06,4586.72021484375,1.053070182025177,1,1.0
2172,1974-02-07,4651.5498046875,1.0680583293803512,0,1.0
2173,1974-02-08,4576.60009765625,1.0510098341922953,0,1.0
2174,1974-02-12,4601.2001953125,1.0567855320492983,0,1.0
2175,1974-02-13,4556.56005859375,1.0469499586795528,0,1.0
2176,1974-02-14,4525.27978515625,1.0402556187364838,0,1.0
2177,1974-02-15,4552.22021484375,1.0462806297961738,0,1.0
2178,1974-02-18,4546.8701171875,1.0445768772076174,0,1.0
2179,1974-02-19,4523.35986328125,1.0389783840158784,0,1.0
2180,1974-02-20,4520.25,1.0379645497902885,0,1.0
2181,1974-02-21,4481.89990234375,1.0287890753054298,0,1.0
2182,1974-02-22,4460.47021484375,1.023832514834833,0,1.0
2183,1974-02-25,4453.06982421875,1.0220901551563568,1,1.0
2184,1974-02-26,4474.22998046875,1.0265437163055036,1,1.0
2185,1974-02-27,4468.4599609375,1.0245344276645445,1,1.0
2186,1974-02-28,4486.580078125,1.0282376774256055,1,1.0
2187,1974-03-01,4538.68994140625,1.0391881508672778,1,1.0
2188,1974-03-04,4610.68994140625,1.0546350580338846,0,1.0
2189,1974-03-05,4597.16015625,1.0507963139687957,0,1.0
2190,1974-03-06,4580.58984375,1.047253116213516,0,1.0
2191,1974-03-07,4550.8701171875,1.0402983924560723,0,1.0
2192,1974-03-08,4527.0400390625,1.0345390672660755,0,1.0
2193,1974-03-11,4514.68994140625,1.0314003804093352,0,1.0
2194,1974-03-12,4484.0498046875,1.0238206032756925,0,1.0
2195,1974-03-13,4456.93994140625,1.0169597717405896,0,1.0
2196,1974-03-14,4465.39013671875,1.0177257879974397,0,1.0
2197,1974-03-15,4465.58984375,1.0164984860933135,0,1.0
2198,1974-03-18,4446.10986328125,1.010725992314608,0,1.0
2199,1974-03-19,4420.06982421875,1.0033352780093079,0,1.0
2200,1974-03-20,4405.740234375,0.9986927885523017,0,1.0
2201,1974-03-22,4403.14990234375,0.9967436356849885,0,1.0
2202,1974-03-25,4389.89013671875,0.9921275226761719,1,1.0
2203,1974-03-26,4427.97021484375,0.9990815450431473,1,1.0
2204,1974-03-27,4460.14990234375,1.0052273956879343,1,1.0
2205,1974-03-28,4470.33984375,1.00633983513097,0,1.0
2206,1974-03-29,4466.14013671875,1.0037827880633656,0,1.0
2207,1974-04-01,4466.31982421875,1.0028031989966513,0,1.0
2208,1974-04-02,4454.47021484375,0.9995252812183969,0,1.0
2209,1974-04-03,4443.9599609375,0.9966556828638901,0,1.0
2210,1974-04-04,4403.64990234375,0.9870823073695252,1,0.0
2211,1974-04-05,4424.14013671875,0.9907741484576916,1,1.0
2212,1974-04-08,4448.4599609375,0.9952759027469318,1,1.0
2213,1974-04-09,4427.89990234375,0.9898170915756316,1,1.0
2214,1974-04-10,4444.85986328125,0.9925959835644738,1,1.0
2215,1974-04-11,4461.8798828125,0.9957032952523424,1,1.0
2216,1974-04-12,4539.18994140625,1.0121084371161129,1,1.0
2217,1974-04-15,4573.56982421875,1.0187833285430599,1,1.0
2218,1974-04-16,4533.72021484375,1.0092919398242264,1,1.0
2219,1974-04-17,4583.0,1.0193913080962127,1,1.0
2220,1974-04-18,4600.41015625,1.0223949325992054,1,1.0
2221,1974-04-19,4613.58984375,1.0247181776531025,0,1.0
2222,1974-04-22,4608.31982421875,1.0230918616064233,0,1.0
2223,1974-04-23,4585.22021484375,1.0175447336150436,0,0.0
2224,1974-04-24,4571.259765625,1.014317561905734,0,0.0
2225,1974-04-25,4554.2998046875,1.010411834511413,1,1.0
2226,1974-04-26,4576.43994140625,1.0150767724533167,1,1.0
2227,1974-04-30,4622.35009765625,1.0246066779256662,1,1.0
2228,1974-05-01,4644.259765625,1.0288766722032898,1,1.0
2229,1974-05-02,4684.68017578125,1.0373226622861842,1,1.0
2230,1974-05-07,4690.77978515625,1.0381532710256,1,1.0
2231,1974-05-08,4706.47021484375,1.0411659460164737,1,1.0
2232,1974-05-09,4694.31005859375,1.0383121773510913,1,1.0
2233,1974-05-10,4693.5400390625,1.0376945208076092,1,1.0
2234,1974-05-13,4704.419921875,1.0397045046235653,1,1.0
2235,1974-05-14,4684.91015625,1.0349034614808286,1,1.0
2236,1974-05-15,4666.06005859375,1.0302054822796283,1,0.0
2237,1974-05-16,4677.31982421875,1.0322163224070986,1,1.0
2238,1974-05-17,4703.91015625,1.0374851620069279,1,1.0
2239,1974-05-20,4680.580078125,1.0317432439880139,1,1.0
2240,1974-05-21,4717.85986328125,1.0392063995786405,1,1.0
2241,1974-05-22,4752.2900390625,1.045752292716776,1,1.0
2242,1974-05-23,4754.18994140625,1.0450446189410816,1,1.0
2243,1974-05-24,4709.60986328125,1.0342731571369608,1,1.0
2244,1974-05-27,4743.330078125,1.0406534343523373,1,1.0
2245,1974-05-28,4748.97998046875,1.0408253718705764,1,1.0
2246,1974-05-29,4778.35986328125,1.046149506818602,1,1.0
2247,1974-05-30,4778.35986328125,1.045235411889588,1,1.0
2248,1974-05-31,4750.43994140625,1.0385989530124256,1,1.0
2249,1974-06-03,4771.85986328125,1.0426183238272992,1,1.0
2250,1974-06-04,4747.009765625,1.0365605662882993,1,1.0
2251,1974-06-05,4781.490234375,1.0432141707161167,1,1.0
2252,1974-06-06,4782.27001953125,1.0424168445169437,0,1.0
2253,1974-06-07,4729.16015625,1.0300376474918072,0,0.0
2254,1974-06-10,4640.4501953125,1.0101426131730205,1,0.0
2255,1974-06-11,4698.490234375,1.0218813582127386,1,1.0
2256,1974-06-12,4720.60009765625,1.0257411512024226,0,1.0
2257,1974-06-13,4692.47021484375,1.0187917082946023,0,0.0
2258,1974-06-14,4685.1201171875,1.016316935070438,0,1.0
2259,1974-06-17,4686.0400390625,1.0155399549609856,0,1.0
2260,1974-06-18,4688.52978515625,1.0150427408095233,0,1.0
2261,1974-06-19,4709.47998046875,1.01845264011992,0,1.0
2262,1974-06-20,4705.240234375,1.0163805468660037,0,1.0
2263,1974-06-21,4666.740234375,1.0071983477261508,0,0.0
2264,1974-06-24,4659.89990234375,1.004999925021028,0,1.0
2265,1974-06-25,4650.4599609375,1.0023150740561826,0,1.0
2266,1974-06-26,4671.81982421875,1.0061753726267662,0,1.0
2267,1974-06-27,4643.2001953125,0.9993770091895038,0,0.0
2268,1974-06-28,4602.8701171875,0.9901694706624097,0,0.0
2269,1974-07-01,4622.14990234375,0.9936821042059573,0,1.0
2270,1974-07-02,4599.509765625,0.988121428767114,0,0.0
2271,1974-07-03,4573.77001953125,0.9820655640885707,0,0.0
2272,1974-07-04,4573.6201171875,0.9815937217565799,1,0.0
2273,1974-07-05,4626.7001953125,0.9922801858151458,0,1.0
2274,1974-07-08,4562.4599609375,0.9780915479950302,0,0.0
2275,1974-07-09,4506.97998046875,0.9660421853580933,1,0.0
2276,1974-07-10,4580.52001953125,0.9816600805368113,0,1.0
2277,1974-07-11,4576.41015625,0.9807693376262768,0,1.0
2278,1974-07-12,4527.6298828125,0.9703363575298584,0,0.0
2279,1974-07-15,4479.8798828125,0.9604566143622935,1,0.0
2280,1974-07-16,4524.97998046875,0.9703873243572271,1,1.0
2281,1974-07-17,4522.08984375,0.9700847857549617,1,1.0
2282,1974-07-18,4492.85986328125,0.9642123680167232,1,0.0
2283,1974-07-19,4516.7900390625,0.9695853403807682,1,1.0
2284,1974-07-22,4529.16015625,0.9723872014487371,1,1.0
2285,1974-07-23,4518.22998046875,0.9701657655123747,1,1.0
2286,1974-07-24,4536.5400390625,0.9742364589421492,1,1.0
2287,1974-07-25,4552.43017578125,0.9778936430059415,0,1.0
2288,1974-07-26,4545.02978515625,0.9766509476253357,0,1.0
